,action,cart_pos,pole_angle,cart_velocity,pole_ang_vel,reward
47,1.09000825881958,0.004688854766014198,-0.002500543842023871,0.18323268522011296,-0.428049516787458,47.99734379389469
48,-1.102518081665039,0.004621163674540295,-0.0021312468509203375,-0.18528886882027062,0.4344784859134366,48.997317896527846
49,1.0766382217407227,0.0044383376022268575,-0.0018846509588623123,0.17483526087639178,-0.41024095927467596,49.99729464577794
50,-1.0851155519485474,0.00415186025217781,-0.0010798266747393086,-0.18786018557058784,0.438723480821192,50.99727624180874
51,1.1113405227661133,0.004095323114358467,-0.0011777543507162144,0.18368801642903426,-0.4314231358652601,51.99725808303202
52,-1.1013894081115723,0.00404989698182494,-0.0009253973982732751,-0.1846276368622648,0.43197023550845187,52.997240825006116
53,1.1288275718688965,0.004237587877206458,-0.0015494548596005527,0.19265720949791063,-0.45090233494916204,53.997220467044734
54,-1.1203826665878296,0.004422436055706898,-0.001767071384566948,-0.18205060186748775,0.42764444180811984,54.997197786562786
55,1.1054105758666992,0.0045586500409797726,-0.0022182165098877165,0.18752963419873817,-0.4381367625389079,55.997172084788104
56,-1.108649730682373,0.00461987817658463,-0.002138130055406067,-0.18312573951393557,0.42996946701143557,56.997146169913606
57,1.0842170715332031,0.00457330850630172,-0.0021824508696236455,0.1794819796977393,-0.4202582575786109,57.99712049167111
58,-1.0951248407363892,0.004405253294817733,-0.0016180936382119444,-0.186568999177989,0.43655931037065615,58.9970984671875
59,1.0911898612976074,0.004267194096375665,-0.0015026579521815837,0.17833971898754472,-0.41875682101715506,59.99707800026112
60,-1.0905702114105225,0.00408245984018693,-0.0009343738620877437,-0.18626516930903844,0.4352940551249974,60.99706046072826
61,1.1236305236816406,0.0041706170931679,-0.0013503045716600466,0.18931988051596935,-0.44383102956810766,61.99704124335888
62,-1.112382411956787,0.0042758296394016715,-0.001412802412265702,-0.18270776733830899,0.4284480101542057,62.997020964629115
63,1.1125850677490234,0.004432818433157573,-0.0019348563588077036,0.18921894146966334,-0.4424282140210385,63.996997571080726
64,-1.1112924814224243,0.004542753229050098,-0.00197347976475615,-0.1823734965615697,0.4282656186079398,64.99697303985144
65,1.0939083099365234,0.004590105456834427,-0.002228723330075265,0.1834188597927457,-0.4290429678230963,65.99694700357566
66,-1.1026976108551025,0.004527913171701481,-0.001888744166864258,-0.1851988073501091,0.43399318314724133,66.99692293422343
67,1.086747169494629,0.004415317372068829,-0.0018105703264353666,0.1782484496047635,-0.4181064927280964,67.99690016103104
68,-1.091637372970581,0.004220620151328346,-0.0012079285621491801,-0.18667200187027505,0.43636246863579714,68.99688088830516
69,1.1089825630187988,0.004195847235731262,-0.0013638953319390868,0.1840919424714313,-0.4320007206329508,69.99686142296065
70,-1.1014916896820068,0.004166222973332018,-0.0011366350351438457,-0.18424111313435187,0.43128937327884803,70.99684277360758
71,1.1192359924316406,0.004305943062947217,-0.0016445874805870366,0.18988093849459514,-0.44449273666525924,71.99682152779394
72,-1.1129411458969116,0.004430431878639926,-0.0017309384489168841,-0.18230429800466372,0.4279104229496768,72.9967989029194
73,1.103184700012207,0.004541658867379943,-0.002136774637438414,0.1865357693739771,-0.43615240553666296,73.99677371044828
74,-1.1074254512786865,0.004571401254460244,-0.0019968834966398183,-0.18370879968222864,0.43100066145984817,74.99674882519516
75,1.0878477096557617,0.004525504911650013,-0.002053828939879635,0.18009480091443958,-0.4218857981089916,75.99672412678713
76,-1.0959813594818115,0.004375730961616627,-0.0015362407237327572,-0.1862655014193648,0.43582658276945846,76.99670261973012
77,1.0953445434570312,0.004277152046006268,-0.0015110549530161612,0.1800072643670638,-0.42251206297310706,77.99668204241343
78,-1.0934193134307861,0.0041396130702433505,-0.0010443837646983952,-0.18556733303005252,0.43391510750542805,78.9966638152796
79,1.1200313568115234,0.004231776487407517,-0.001460897148795064,0.18882654955027045,-0.4425191459855248,79.99664377312689
80,-1.1107746362686157,0.004328396641759668,-0.0014999524529097086,-0.1826466882446647,0.4283328896383831,80.99662278825204
81,1.1091928482055664,0.0044654435903831585,-0.0019763784264491034,0.18816376272002333,-0.4400575525134546,81.9965989419939
82,-1.109464406967163,0.004545788220095432,-0.0019524040553813883,-0.18280145612430979,0.42905941501846034,82.99657446592175
83,1.0925092697143555,0.00456679390277808,-0.0021549789842338924,0.18253009556733385,-0.42720748385850377,83.99654896638079
84,-1.1009935140609741,0.004480503887368556,-0.0017684980384478884,-0.1855178736573031,0.434510568694574,84.99652576388038
85,1.089940071105957,0.004376196111864883,-0.0017165743016537378,0.17897880064898508,-0.4199089714705967,85.99650366616065
86,-1.0926241874694824,0.004203664226128469,-0.0011662696284512938,-0.18629161152735418,0.4355241887352573,86.99648463518288
87,1.1121635437011719,0.0042150435089709755,-0.0014025438458503403,0.18551709565310537,-0.435161170293576,87.99646490146186
88,-1.104161024093628,0.004224272826670078,-0.0012573670024819336,-0.18371865384575434,0.4302988614018252,88.99644547600917
89,1.1145896911621094,0.004354102214183645,-0.0017350459149678135,0.1888687314162272,-0.4420310330450047,89.99642350741875
90,-1.1100568771362305,0.00445786524711983,-0.00177264083453808,-0.18233307212243657,0.42793044909953054,90.99640049260067
91,1.1006522178649902,0.004551194378831185,-0.002139772402363409,0.18567182492094106,-0.434255869844484,91.99637520060446
92,-1.1062384843826294,0.004554572501317948,-0.001944864609137861,-0.18416569515213665,0.4318801789589571,92.99635067397544
93,1.0882339477539062,0.004492990007912865,-0.0019725308693021,0.17976637710781357,-0.4212915086061431,93.9963265961382
94,-1.0951194763183594,0.004335722319228036,-0.001443312156856994,-0.18631292453232282,0.4358245286330452,94.9963057145002
95,1.0985517501831055,0.004256372284369538,-0.00146531251244119,0.1810134041500371,-0.4248459181117983,95.99628545065441
96,-1.0949656963348389,0.004148333982857303,-0.0010640504592532313,-0.1850950869275533,0.4329463656105001,96.9962671097762
97,1.1203155517578125,0.0042611718444274995,-0.0015228403827809104,0.18938855598781437,-0.44367008876783615,97.99624663314788
98,-1.1120449304580688,0.004371784042106205,-0.001588321409471397,-0.18250708488166095,0.4281437584195389,98.99622499788727
99,1.1070327758789062,0.004500214795370057,-0.0020409336072388182,0.18759531357948284,-0.438694816849539,99.99620058054407
100,-1.108766794204712,0.004562814569764358,-0.0019764967248844635,-0.18312207025696467,0.4297374355786163,100.99617585472797
101,1.0905776023864746,0.004558305787038856,-0.0021237450855681617,0.18157610536130606,-0.4251278709060073,101.99615056628313
102,-1.0991517305374146,0.004446356120810404,-0.0016844289430659812,-0.18585018257329106,0.4351040954679738,102.99612795889952
103,1.0917105674743652,0.004340437294578191,-0.0016348009283830723,0.179228594218182,-0.4205996687318019,103.99610644692953
104,-1.0926600694656372,0.004177370769018474,-0.0011087428757541162,-0.18606743843954615,0.434995490901665,104.99608776719222
105,1.115509033203125,0.004219760231447906,-0.0014155132937216887,0.18684098104351296,-0.438136928936042,105.99606795713792
106,-1.1067359447479248,0.004264391551426912,-0.001346131261755543,-0.18326771225095667,0.42944009176363634,106.99604796003325
107,1.112159252166748,0.004396157632488684,-0.0018217408896631588,0.1885173817036241,-0.4410936336585905,107.99602531509146
108,-1.1093575954437256,0.0044908544189359795,-0.0018358583080918776,-0.18243652770287874,0.4281811901201521,108.99600177694232
109,1.0978026390075684,0.004561271404098715,-0.0021509926118805653,0.18463191237138052,-0.4319256346916652,109.99597634497628
110,-1.1045920848846436,0.004534386521265,-0.0018915488449088441,-0.18464233452715892,0.43280924506713,110.99595220635813
111,1.0885977745056152,0.004456183490454815,-0.0018876450229563038,0.17941095783387134,-0.42063198578588207,111.99592878558309
112,-1.0941932201385498,0.004290772149153479,-0.001345178543726398,-0.18636595450087348,0.4358391089629498,112.99590856535214
113,1.1032218933105469,0.004240148744198051,-0.0014360766581830694,0.1824987384229016,-0.4282707582392439,113.9958885241746
114,-1.0980859994888306,0.004170180468610349,-0.0011186101402109374,-0.18467129190053713,0.4321282002665751,114.99586988248082
115,1.1188898086547852,0.004290481413760546,-0.0015883976060968655,0.1893397906564478,-0.4434190168313251,115.9958489512431
116,-1.1117080450057983,0.0044015672754395725,-0.0016508737308603234,-0.18243521552192304,0.4280483591585768,116.99582685206455
117,1.105020523071289,0.004519613047479392,-0.0020777182323370212,0.1870059808717659,-0.4373264835192256,117.9958021082494
118,-1.1080284118652344,0.0045638426752494235,-0.001972580679221068,-0.1834530748528884,0.43042181700046134,118.99577738851491
119,1.0896215438842773,0.004539831368098349,-0.002078591442563069,0.18093226652195593,-0.42375188628006943,119.99575245790368
120,-1.0977627038955688,0.004411477412602035,-0.0016063628436353361,-0.18602887456726,0.4353955188030028,120.99573041636913
121,1.0938177108764648,0.004312297810746033,-0.001576020883809935,0.17974223124141156,-0.4218377181162963,121.9957093366149
122,-1.0932559967041016,0.004165492324185109,-0.0010873028232756647,-0.18576640338954226,0.4343508130589221,122.99569080306117
123,1.1173501014709473,0.004232021795835095,-0.0014467811519226657,0.18774587998170378,-0.4401193428136496,123.99567079987699
124,-1.1084232330322266,0.00430139201991761,-0.001428850914548134,-0.1829325669251409,0.4288205419818762,124.99565025628874
125,1.110337257385254,0.0044345336879226885,-0.00190235010635895,0.18825304386188238,-0.44038679159212285,125.99562697226378
126,-1.1093063354492188,0.004519286046693968,-0.0018918075977035096,-0.1826701338588429,0.42871464342084376,126.99560296938142
127,1.0950031280517578,0.0045619448390532835,-0.002144613585667021,0.18347957831580897,-0.4293588568442755,127.99557755867328
128,-1.102595329284668,0.004502627190984248,-0.0018164598176573466,-0.18511552576472218,0.4337149544788781,128.99555398549538
129,1.0896186828613281,0.004412259825303227,-0.0017914755922709058,0.17927436332856503,-0.4204690198742256,129.99553130807382
130,-1.0935118198394775,0.004245727697118838,-0.0012509340959473052,-0.18628602487551307,0.43558539253115414,130.99551171703402
131,1.108048915863037,0.004230159810828403,-0.0014236025177351962,0.1841676380199452,-0.4320719771325578,131.99549179613786
132,-1.101426124572754,0.004204121481062261,-0.001201496373170464,-0.1841375790758567,0.43110348189002706,132.9954726779069
133,1.1162147521972656,0.004328003508912895,-0.001671733587358954,0.18898824986472149,-0.44244496332995764,133.99545115159933
134,-1.11055326461792,0.004433042303113587,-0.001716232076841794,-0.18238794966615193,0.4279911963691645,134.9954285542827
135,1.102553367614746,0.0045367056407772995,-0.0021089079650331854,0.18624174646090463,-0.43557945312484253,135.99540352509183
136,-1.1070291996002197,0.004557349619743318,-0.0019523052551737924,-0.1838704914230882,0.43127087442348394,136.99537894416048
137,1.0889983177185059,0.004512582142028587,-0.0020154441164122027,0.18031174496622773,-0.4224551054529812,137.99535451874792
138,-1.096329927444458,0.0043689953612611665,-0.0015136177780338987,-0.18617226248416854,0.43559986651114985,138.99533313958867
139,1.096531867980957,0.004281958511694902,-0.0015149113501342444,0.18049029326664956,-0.4236024439015486,139.99531250946356
140,-1.0942497253417969,0.004158059146422895,-0.0010777298967394842,-0.1853667489756125,0.43351544579166906,140.99529405850598
141,1.118891716003418,0.004250678423416304,-0.0014929640740844194,0.1886500584864589,-0.44206723620307015,141.9952737612972
142,-1.1102232933044434,0.004344046808339882,-0.0015237655241805929,-0.18263368354197626,0.4283020738863739,142.99525256869316
143,1.108205795288086,0.004475097578905645,-0.00198677549154764,0.18785181952195998,-0.43936345517359565,143.99522859491796
144,-1.1090705394744873,0.004545714372496424,-0.001942260506414572,-0.18297684070660802,0.42940137293920855,144.99520415902293
145,1.0922837257385254,0.004558235054837555,-0.002127914761647586,0.18228115780010407,-0.42670233285290043,145.99517885349488
146,-1.1004270315170288,0.0044657729057662535,-0.0017299758164363022,-0.18557843103461322,0.43458662994761355,146.9951559175509
147,1.0910539627075195,0.004366378226738125,-0.0016913272556486553,0.1792840085130511,-0.4206400794553434,147.9951339917042
148,-1.0930341482162476,0.004203159822551556,-0.0011624025683273087,-0.18613014810919123,0.43517667313894126,148.99511497397197
149,1.1127467155456543,0.00422481458597638,-0.0014209814801970626,0.18586918404475034,-0.43592744580610404,149.9950951057253
150,-1.104799509048462,0.004243804379911677,-0.0012960517292762387,-0.18358154010561664,0.43004160460283036,150.9950754160996
151,1.1130142211914062,0.004368685538763521,-0.0017603741209368034,0.18848576706178868,-0.44111971309348813,151.99505323176922
152,-1.10899019241333,0.004464420931112321,-0.0017797132683263018,-0.1823532168279204,0.42794808175807225,152.99503013333566
153,1.0999674797058105,0.004552408977547284,-0.002135809999896373,0.18542549795226249,-0.43372675149499945,153.9950048472238
154,-1.1059001684188843,0.004548257009659725,-0.0019255513506176696,-0.1842966063650762,0.43212564079161825,154.99498045283397
155,1.0885138511657715,0.004483295004259427,-0.0019475787285062182,0.17972788355117514,-0.4212510186460373,155.99495655983696
156,-1.0949814319610596,0.0043253565972357026,-0.001418333904317363,-0.1863080934915553,0.43578646054111925,156.99493583945622
157,1.09979248046875,0.004254391305384789,-0.0014602857536027717,0.18142677384924646,-0.42579656932059035,157.99491560717635
158,-1.0958311557769775,0.004156974745867075,-0.0010823655841445618,-0.18497581149571157,0.43271518743101256,158.99489715522205
159,1.1197681427001953,0.004270947571435786,-0.0015421099648207674,0.18932668304577563,-0.44349256709086615,159.99487653612576
160,-1.1118217706680298,0.004380639127485567,-0.0016046049575285338,-0.18249160998963124,0.4281189624369989,160.99485477136952
161,1.1064448356628418,0.0045058108530746845,-0.00204952330160832,0.18741740876403215,-0.4382898384741246,161.9948302684923
162,-1.1085455417633057,0.004562847462975446,-0.0019730288874570323,-0.18322286508376737,0.4299405620939079,162.99480555607235
163,1.090369701385498,0.004552947755812868,-0.0021091497490320823,0.18140737344059593,-0.4247745189592571,163.9947803782264
164,-1.098778486251831,0.004436753136974383,-0.0016615660804640327,-0.18589430431161558,0.43516980687440565,164.99475793264617
165,1.0923504829406738,0.004333285180473505,-0.0016186960016890293,0.17939466507954027,-0.4209980930926889,165.99473653510896
166,-1.0928689241409302,0.004175375441529905,-0.0011044579397905098,-0.1859751367383583,0.43479775570019114,166.99471788152152
167,1.1159543991088867,0.00422437931465358,-0.00142561524458524,0.18707917554264536,-0.43865687481250903,167.9946980037621
168,-1.1071743965148926,0.0042755649326587115,-0.0013698351625639309,-0.18317738483355492,0.42927228845635773,168.99467784685822
169,1.1116142272949219,0.004407345885329293,-0.0018441118036509017,0.18842839121660543,-0.44086449662530236,169.99465502141211
170,-1.10929274559021,0.0044989994870602784,-0.0018508886481049909,-0.1824999690671283,0.42832177378754266,170.99463135462693
171,1.0970039367675781,0.004561621545538057,-0.002148668038351755,0.18430617992731965,-0.43120319906498034,171.99460592946147
172,-1.1040372848510742,0.004525503222999636,-0.0018697626054939524,-0.18477936118191002,0.43307024249611537,172.99458195326986
173,1.0889015197753906,0.00444383134888036,-0.0018599274687606665,0.17937408192860052,-0.42059212319251726,173.9945587463026
174,-1.0940196514129639,0.0042780438357235264,-0.0013179400063091668,-0.18634804141339897,0.43577664591661225,174.9945387076777
175,1.1046257019042969,0.004237404226109936,-0.0014321850404823405,0.18297885764200394,-0.4293657767183004,175.99451870092912
176,-1.0990458726882935,0.0041800799965275495,-0.0011422177404357362,-0.18451744899320485,0.43183158782910797,176.994499923199
177,1.1181306838989258,0.004301491959937616,-0.0016123598944268198,0.18924238817705563,-0.4431481834594086,177.99447882066147
178,-1.1113868951797485,0.004410912365421906,-0.0016698568536945664,-0.1824216210627635,0.42803150058431677,178.99445657609166
179,1.1043062210083008,0.004524790570078775,-0.0020868220915459994,0.18678463159426062,-0.4368210380278672,179.99443174753551
180,-1.1077430248260498,0.004562162310111374,-0.001966739832376903,-0.18357530204086966,0.4306701846004269,180.99440706614502
181,1.0894393920898438,0.004532075668510963,-0.0020602141593857185,0.18075068886235385,-0.4233727738046937,181.99438228195277
182,-1.0973455905914307,0.0043992501685455225,-0.001579307664816688,-0.18607153581744745,0.4354564987550213,182.99436043433803
183,1.0946111679077148,0.004303590990097982,-0.0015581674740138387,0.17996019234433733,-0.4223525194751898,183.99433948555674
184,-1.093544840812683,0.004163464052466739,-0.0010844989910695811,-0.18564973476520424,0.43410635696992156,184.99432097498575
185,1.1177978515625,0.004237594472345978,-0.001460241420084188,0.18800906940579262,-0.4406867913987575,185.99430088547385
186,-1.1088999509811401,0.004314264374084133,-0.0014572399230223018,-0.18282989590018583,0.4286332427610704,186.99428014904856
187,1.109670639038086,0.004447113247840428,-0.0019284008559075083,0.18813644471378238,-0.44008893534752735,187.99425665350248
188,-1.1092661619186401,0.004527572609321631,-0.0019075675318709438,-0.18276849664501774,0.4289344577289571,188.99423251577485
189,1.094146728515625,0.0045606695492226386,-0.0021390858008407928,0.18310040564313526,-0.4285187701930512,189.99420714038004
190,-1.1019084453582764,0.004490870223917236,-0.0017888760363195316,-0.1852617345767173,0.4339899886160386,190.9941837723872
191,1.0900821685791016,0.0043977184689399625,-0.0017597366941477172,0.17928074590407791,-0.4205307307183912,191.99416133578623
192,-1.0933667421340942,0.00423232646270602,-0.0012230698089167498,-0.18623544160132885,0.435453597304125,192.99414192729918
193,1.1095328330993652,0.004228569919199114,-0.0014229816043384025,0.1847064521366361,-0.4332924736426084,193.99412202161898
194,-1.102494478225708,0.0042167899018524845,-0.0012316355388703086,-0.1839615214865135,0.43076744631085007,194.9941027233758
195,1.11519193649292,0.004340925987992049,-0.0016998525276711628,0.18882604287022725,-0.44201823319895583,195.99408099023873
196,-1.1100504398345947,0.004442948623448182,-0.001736232408526309,-0.18237738039330154,0.42797817041992897,196.99405823594327
197,1.1017341613769531,0.004541628542805375,-0.0021172930484010775,0.18598271829358912,-0.43499179713286446,197.9940331266236
198,-1.1066704988479614,0.004554406154395393,-0.0019436768174072947,-0.18400559591428836,0.43154172267725893,198.9940086061286
199,1.0888500213623047,0.004503270741937988,-0.0019938653748405068,0.18012836910040605,-0.4220773615366448,199.9939843511821
200,-1.0959053039550781,0.004355183116455358,-0.0014834548325418327,-0.18621459223774708,0.43565753968770893,200.99396318292386
201,1.097433090209961,0.004272389292918166,-0.001495661054907789,0.18074396414938657,-0.42419872432835415,201.9939426926116
202,-1.0945926904678345,0.004156221271489615,-0.0010758152825270859,-0.18523303353728637,0.43323704302143534,202.99392426105783
203,1.119344711303711,0.004257154972948954,-0.0015087272071282916,0.18893189738518176,-0.44267165925713675,203.9939038614316
204,-1.1109062433242798,0.004357196603855211,-0.0015527719622121516,-0.1825807730704295,0.42823415903583795,204.99388246516858
205,1.1076159477233887,0.004486494240811199,-0.0020100212541047033,0.18771179654528045,-0.43901225565136626,205.99385829635256
206,-1.1089028120040894,0.004552731322791954,-0.001955047052348756,-0.1830562692673788,0.4295776592634269,206.9938337467811
207,1.0915851593017578,0.004557484047949478,-0.0021234519692986537,0.18197264559499082,-0.42601983726208453,207.99380846707197
208,-1.0998684167861938,0.004456491715655568,-0.0017076041912286039,-0.18569748261392896,0.4348095898931751,208.9937856908415
209,1.0914244651794434,0.004354784038537389,-0.001665506676961668,0.17928692289057813,-0.42068611818189594,209.99376395278497
210,-1.0929125547409058,0.004192426448139362,-0.0011396280286071325,-0.18609006119569693,0.4350706554081333,210.99374507759342
211,1.1139497756958008,0.0042236198854018565,-0.0014202575472675553,0.18630508214283512,-0.43691594655117577,211.993725221497
212,-1.1056630611419678,0.004254148875876895,-0.0013202623323972642,-0.18343889522803555,0.42976838227716413,212.9937053806217
213,1.1125078201293945,0.004381379231874383,-0.0017879321452497713,0.1884612281163439,-0.4410197742961846,213.99368298743636
214,-1.1090316772460938,0.004475933766723972,-0.0018034126789159147,-0.1823877979701159,0.4280419129647447,214.993659701156
215,1.0990166664123535,0.004556281494040225,-0.0021418268593790526,0.18507879887877315,-0.43294264168192625,215.99363435403265
216,-1.1053369045257568,0.004542141706559177,-0.0019100465846625695,-0.1844504536306591,0.43242864462443525,216.9936100747034
217,1.0885663032531738,0.004471387005502383,-0.0019208044121712224,0.17959181595170715,-0.420987739869465,217.99358639191206
218,-1.0946409702301025,0.004310251180624429,-0.001385986776911684,-0.18633238478651268,0.435806355454341,218.99356589268749
219,1.101311206817627,0.004248347270213466,-0.0014497481067398598,0.18190281247391998,-0.42689555302610493,219.9935457424634
220,-1.0968486070632935,0.0041630131899892,-0.0010984410288464985,-0.18484590455679514,0.4324662997896392,220.99352720521188
221,1.1193933486938477,0.0042796864889671545,-0.001562423780018975,0.18933231887357307,-0.4434603920983441,221.99350644832737
222,-1.1117682456970215,0.004390009330060639,-0.0016249700515137896,-0.18246577824162358,0.42808512948676264,222.99348453561777
223,1.1058197021484375,0.004512096375539983,-0.0020620671373353357,0.1872379001682353,-0.43786976785912407,223.99345992448318
224,-1.1083213090896606,0.004563536463395982,-0.001973069369721604,-0.18332374362733503,0.4301510823907449,224.99343520561538
225,1.0900306701660156,0.00454737909504852,-0.002095843787954338,0.1811954942408281,-0.4243185115973208,225.99341013439758
226,-1.098327398300171,0.004425749896350671,-0.0016372494301264626,-0.1859549155151599,0.43527150183719504,226.99338786654974
227,1.092991828918457,0.004324084963626829,-0.001599734005207118,0.1795448036500436,-0.4213620361296238,227.99336660969007
228,-1.0930341482162476,0.004170983759056471,-0.0010965862942019372,-0.18588437917741327,0.43460261480542917,228.99334801008305
229,1.1165785789489746,0.004227722004286218,-0.0014346935319616413,0.18737475626344732,-0.43930622269248754,229.99332807810418
230,-1.1077290773391724,0.004286962132720965,-0.0013957087962908872,-0.18306922184970875,0.4290722193264322,230.9933077520568
231,1.1110568046569824,0.004419388686812515,-0.0018697597786110484,0.18835313686437105,-0.440658804882045,231.9932847250588
232,-1.1092822551727295,0.004508190610442837,-0.001869343636283139,-0.18256750744769376,0.428477845917566,232.99326090683059
233,1.0961027145385742,0.0045621818635078505,-0.002147673889222005,0.18394282449444796,-0.43039215265959296,233.9932354808241
234,-1.1034164428710938,0.004515780936356876,-0.0018469263850567552,-0.1849313564611103,0.4333629213628179,234.99321167740956
235,1.0891823768615723,0.004429891727191917,-0.0018295588719375111,0.17931474518932924,-0.4205038055693182,235.9931887061832
236,-1.0937708616256714,0.004263331412011441,-0.0012872707581550753,-0.18632760255488906,0.43570566684274986,236.99316887312244
237,1.106175422668457,0.004233738208693478,-0.0014273535955187395,0.18350946376007785,-0.4305758222579002,237.99314891124493
238,-1.1001105308532715,0.004190360809886874,-0.0011677009914602401,-0.18434876473139739,0.43150744110740635,238.9931299885956
239,1.1173200607299805,0.00431313476866407,-0.0016385147181839825,0.1891427593831994,-0.44286626583738675,239.9931087007336
